<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.07	17:00:00	1967.9385	1972.16595	1966.15843	1970.14487	169	0	29
2024.01.07	17:30:00	1966.75605	1976.21157	1965.98018	1972.97796	285	0	24
2024.01.07	18:00:00	1972.70452	1981.42396	1967.38666	1979.55524	285	0	29
2024.01.07	18:30:00	1966.69099	1967.73896	1948.92197	1950.20646	504	0	20
2024.01.07	19:00:00	1980.6136	1980.75887	1973.10509	1978.57452	192	0	27
2024.01.07	19:30:00	1979.11678	1992.15009	1976.88513	1988.64681	342	0	22
2024.01.07	20:00:00	1970.51549	1985.43192	1969.51844	1981.80768	343	0	17
2024.01.07	20:30:00	1962.34293	1969.17427	1959.07595	1959.68733	198	0	22
2024.01.07	21:00:00	1959.79674	1973.41819	1956.36007	1971.44069	305	0	21
2024.01.07	21:30:00	1966.37807	1968.94633	1955.65868	1956.82529	364	0	18
2024.01.07	22:00:00	1957.88516	1963.8621	1957.486	1960.36809	159	0	24
2024.01.07	22:30:00	1958.65228	1963.11317	1943.28103	1950.03412	347	0	18
2024.01.07	23:00:00	1950.511	1954.45374	1949.97686	1952.00483	152	0	20
2024.01.07	23:30:00	1949.47664	1954.74549	1946.96534	1951.99425	183	0	21
2024.01.08	00:00:00	1947.09378	1953.3189	1938.53198	1944.84995	175	0	24
2024.01.08	00:30:00	1948.23634	1950.30676	1940.12282	1941.56509	313	0	19
2024.01.08	01:00:00	1954.85176	1959.96885	1948.19816	1948.91269	234	0	19
2024.01.08	01:30:00	1957.88194	1975.38462	1955.80097	1971.60201	376	0	21
2024.01.08	02:00:00	1948.75042	1953.26821	1948.17142	1952.93413	235	0	23
2024.01.08	02:30:00	1952.7952	1955.92075	1940.84465	1945.12671	337	0	22
2024.01.08	03:00:00	1945.16922	1947.93744	1929.03212	1930.65002	514	0	26
2024.01.08	03:30:00	1959.40181	1966.90563	1953.36816	1966.68492	312	0	28
2024.01.08	04:00:00	1966.67478	1979.36232	1960.67686	1976.00646	343	0	25
2024.01.08	04:30:00	1958.98782	1965.07548	1956.72859	1960.86027	198	0	20
2024.01.08	05:00:00	1960.63741	1962.91865	1946.59273	1950.04277	424	0	19
2024.01.08	05:30:00	1950.0675	1951.55342	1928.57713	1932.77744	407	0	22
2024.01.08	06:00:00	1960.86802	1961.63529	1955.78691	1957.82921	143	0	19
2024.01.08	06:30:00	1961.35042	1962.1893	1951.38264	1953.67527	294	0	18
2024.01.08	07:00:00	1955.16366	1957.45409	1941.50798	1942.62876	360	0	21
2024.01.08	07:30:00	1964.18226	1981.42657	1963.57171	1979.28911	521	0	21
2024.01.08	08:00:00	1978.83939	1990.11329	1978.42592	1987.03374	269	0	27
2024.01.08	08:30:00	1973.88231	1982.97117	1973.57272	1979.47117	214	0	18
2024.01.08	09:00:00	1977.87246	1980.10224	1969.9539	1970.17449	299	0	20
2024.01.08	09:30:00	1971.22585	1975.71346	1970.51794	1975.28873	199	0	19
2024.01.08	10:00:00	1968.61484	1972.01258	1962.08317	1963.85971	186	0	16
2024.01.08	10:30:00	1965.64423	1965.87829	1955.69885	1955.82368	294	0	20
2024.01.08	11:00:00	1959.81825	1972.18711	1958.11536	1969.63094	348	0	25
2024.01.08	11:30:00	1968.45169	1972.07245	1963.64619	1965.35724	145	0	23
2024.01.08	12:00:00	1968.30613	1982.16597	1964.74424	1981.52648	440	0	19
2024.01.08	12:30:00	1957.6067	1974.20917	1955.43698	1972.67393	490	0	24
2024.01.08	13:00:00	1971.45034	1976.53809	1964.19822	1966.90509	198	0	27
2024.01.08	13:30:00	1969.65364	1973.31105	1966.1176	1966.5078	222	0	25
2024.01.08	14:00:00	1972.69853	1974.58184	1963.75402	1963.95278	230	0	20
2024.01.08	14:30:00	1976.60201	1986.80659	1974.41697	1980.02644	169	0	25
2024.01.08	15:00:00	1975.21409	1982.48465	1974.46474	1982.26862	254	0	21
2024.01.08	15:30:00	1979.09267	1991.59745	1978.13556	1985.86992	229	0	19
2024.01.08	16:00:00	1983.27624	1986.58709	1977.26695	1977.34005	178	0	23
2024.01.08	16:30:00	1981.65915	1983.30785	1972.54035	1974.85331	250	0	20
2024.01.08	17:00:00	1986.98027	1993.53775	1986.39437	1990.76646	144	0	19
2024.01.08	17:30:00	1987.49807	1992.85392	1982.16648	1988.7698	177	0	22
2024.01.08	18:00:00	1986.30053	1986.78426	1982.37038	1983.27596	162	0	23
2024.01.08	18:30:00	1986.45524	2000.21316	1984.33766	1998.22878	383	0	19
2024.01.08	19:00:00	1996.91111	2000.79507	1984.33425	1986.95669	370	0	23
2024.01.08	19:30:00	2005.96164	2026.94129	2005.56488	2017.38827	373	0	28
2024.01.08	20:00:00	1997.77304	1997.77795	1989.35616	1991.43428	204	0	18
2024.01.08	20:30:00	2000.42838	2006.88529	1993.79128	1995.91917	165	0	21
2024.01.08	21:00:00	2002.53127	2006.15211	1987.72397	1990.72561	391	0	27
2024.01.08	21:30:00	1993.94978	2002.2592	1991.13863	1998.57118	206	0	21
2024.01.08	22:00:00	1996.41201	1998.86273	1993.59373	1994.91366	175	0	14
2024.01.08	22:30:00	1997.82597	2005.03255	1995.23795	2001.50054	131	0	17
2024.01.08	23:00:00	1997.70389	2004.94094	1996.77883	2002.99234	163	0	16
2024.01.08	23:30:00	1995.89064	2009.4116	1995.70951	2004.33924	274	0	17
2024.01.09	00:00:00	1991.11642	1995.06223	1984.45101	1986.62883	230	0	21
2024.01.09	00:30:00	1987.45399	1995.10009	1982.11029	1990.44856	130	0	19
2024.01.09	01:00:00	1987.80391	1993.12807	1986.98847	1993.06815	153	0	21
2024.01.09	01:30:00	1987.44768	1997.88688	1985.63192	1991.85984	199	0	24
2024.01.09	02:00:00	1984.71384	1991.03238	1978.2757	1980.0353	221	0	19
2024.01.09	02:30:00	1981.25028	1986.75215	1977.14209	1985.86375	234	0	21
2024.01.09	03:00:00	1977.29226	1986.55619	1972.98875	1986.13809	330	0	22
2024.01.09	03:30:00	1985.48936	1985.60134	1970.88902	1976.97756	346	0	19
2024.01.09	04:00:00	1993.02476	2004.08802	1989.01698	2003.69739	389	0	24
2024.01.09	04:30:00	2002.37213	2013.15679	1997.12646	2009.34605	296	0	24
2024.01.09	05:00:00	2008.65173	2016.58853	2008.58322	2016.49026	257	0	21
2024.01.09	05:30:00	2014.35305	2016.51569	2011.53582	2011.87891	150	0	19
2024.01.09	06:00:00	2015.13855	2017.42436	1992.83651	1995.97419	527	0	20
2024.01.09	06:30:00	1999.15228	2018.59155	1996.46672	2010.75408	397	0	18
2024.01.09	07:00:00	1988.51329	2000.50175	1987.87802	1998.91517	345	0	21
2024.01.09	07:30:00	1996.88959	2004.33008	1983.35868	1984.15976	344	0	20
2024.01.09	08:00:00	2005.38265	2018.23005	2001.8447	2015.98929	331	0	17
2024.01.09	08:30:00	1997.23535	2008.43473	1993.80137	2003.18135	271	0	21
2024.01.09	09:00:00	2001.93481	2008.09611	2001.30169	2007.46927	204	0	19
2024.01.09	09:30:00	2004.21021	2005.12448	1991.15029	1993.96192	249	0	27
2024.01.09	10:00:00	2001.38805	2014.9428	1998.83089	2010.56951	290	0	19
2024.01.09	10:30:00	1995.20915	2009.56449	1994.98644	2004.8302	200	0	18
2024.01.09	11:00:00	1998.75766	2001.55889	1995.71905	1997.01142	158	0	18
2024.01.09	11:30:00	2000.01397	2006.80713	1981.33714	1982.8021	502	0	20
2024.01.09	12:00:00	1985.78611	1992.63896	1974.12908	1977.76379	334	0	28
2024.01.09	12:30:00	1978.29315	1981.9836	1977.30967	1980.26617	144	0	26
2024.01.09	13:00:00	1977.9229	1985.2082	1975.78542	1984.31663	273	0	25
2024.01.09	13:30:00	1972.73512	1974.8201	1962.39259	1965.39775	245	0	26
2024.01.09	14:00:00	1977.40594	1985.34195	1970.99812	1984.32174	233	0	23
2024.01.09	14:30:00	1973.61589	1978.1242	1972.31878	1975.8601	144	0	20
2024.01.09	15:00:00	1972.6549	1983.99253	1969.16663	1983.75128	340	0	18
2024.01.09	15:30:00	1981.42852	1982.27517	1964.85766	1973.00684	342	0	20
2024.01.09	16:00:00	1989.08207	1990.54907	1985.95889	1986.93282	167	0	22
2024.01.09	16:30:00	1990.48012	1996.53003	1989.519	1995.61881	212	0	22
2024.01.09	17:00:00	1994.18898	2004.95646	1992.16996	2002.02957	266	0	18
2024.01.09	17:30:00	1988.71917	1990.36073	1974.12877	1981.44883	275	0	22
2024.01.09	18:00:00	1993.83375	2001.20861	1993.78534	1997.39528	184	0	23
2024.01.09	18:30:00	1995.65599	1998.69137	1986.03132	1987.15833	349	0	22
2024.01.09	19:00:00	1987.83244	1988.40098	1976.54569	1977.8779	346	0	24
2024.01.09	19:30:00	1980.46314	1981.46678	1966.61039	1968.57716	420	0	22
2024.01.09	20:00:00	1968.73713	1976.56266	1966.34265	1972.64249	216	0	23
2024.01.09	20:30:00	1971.34521	1985.68524	1971.07684	1982.65223	368	0	18
2024.01.09	21:00:00	1981.17279	1981.41555	1968.77445	1972.90417	232	0	16
2024.01.09	21:30:00	1984.67766	1988.40054	1972.93861	1975.8844	349	0	24
2024.01.09	22:00:00	1992.19704	1995.71032	1980.13887	1982.94976	324	0	22
2024.01.09	22:30:00	1999.99804	2001.09185	1988.04849	1994.22756	252	0	22
2024.01.09	23:00:00	2005.59549	2009.29408	1998.39513	2000.50694	249	0	26
2024.01.09	23:30:00	2001.00985	2009.65854	1994.50304	1994.55081	211	0	24
2024.01.10	00:00:00	2004.20784	2012.28452	2001.08915	2007.43454	215	0	24
2024.01.10	00:30:00	2001.20337	2003.88349	1986.04332	1992.73467	300	0	22
2024.01.10	01:00:00	1994.3472	1995.31235	1984.79956	1987.75402	213	0	22
2024.01.10	01:30:00	1997.6941	2006.15555	1992.74818	2003.97822	152	0	21
2024.01.10	02:00:00	1997.00758	2005.67877	1995.28731	2003.21291	266	0	22
2024.01.10	02:30:00	2002.8539	2003.7173	1992.97981	1993.7406	267	0	19
2024.01.10	03:00:00	1997.58069	1999.03368	1991.48122	1993.70273	149	0	18
2024.01.10	03:30:00	1996.53032	2000.66068	1995.43036	1999.47416	177	0	20
2024.01.10	04:00:00	1998.4433	2010.21895	1995.0962	2002.72349	212	0	24
2024.01.10	04:30:00	2000.26387	2012.71403	1997.95601	2011.29347	357	0	22
2024.01.10	05:00:00	2008.55062	2019.32568	2008.47682	2015.05808	255	0	29
2024.01.10	05:30:00	2003.80986	2007.40133	2002.80659	2007.32676	142	0	22
2024.01.10	06:00:00	2003.46521	2020.54477	1999.56819	2014.25391	355	0	20
2024.01.10	06:30:00	2012.31287	2023.14346	2011.6095	2022.02993	370	0	24
2024.01.10	07:00:00	2003.111	2005.68474	1998.71893	2001.54313	147	0	18
2024.01.10	07:30:00	2003.77258	2007.57198	1989.36151	1993.14635	395	0	19
2024.01.10	08:00:00	2013.88077	2022.25395	2006.03433	2017.50333	180	0	24
2024.01.10	08:30:00	2014.97038	2032.99033	2011.65792	2032.91028	468	0	20
2024.01.10	09:00:00	2001.18026	2004.20608	1990.82407	2000.04759	150	0	21
2024.01.10	09:30:00	2000.07962	2011.34287	1999.73541	2010.0235	322	0	24
2024.01.10	10:00:00	2007.04751	2012.90444	2006.81972	2010.22995	191	0	21
2024.01.10	10:30:00	2005.89699	2017.21677	2004.70555	2012.69041	305	0	15
2024.01.10	11:00:00	2011.9757	2021.70688	2011.44204	2018.0116	161	0	21
2024.01.10	11:30:00	2012.60112	2012.7292	1999.28452	2002.04585	394	0	20
2024.01.10	12:00:00	2022.78971	2030.10741	2016.45846	2016.7613	254	0	23
2024.01.10	12:30:00	2019.10832	2020.476	2012.51634	2013.26957	278	0	20
2024.01.10	13:00:00	2023.87305	2029.67415	2023.66125	2029.39653	215	0	22
2024.01.10	13:30:00	2027.87079	2031.28173	2023.88482	2024.71595	163	0	21
2024.01.10	14:00:00	2026.6064	2027.28672	2018.18171	2024.74488	184	0	25
2024.01.10	14:30:00	2027.05907	2029.94678	2020.63684	2023.13542	242	0	24
2024.01.10	15:00:00	2023.54311	2025.79435	2004.69041	2011.16298	348	0	21
2024.01.10	15:30:00	2033.06369	2040.17461	2030.7924	2039.81581	261	0	26
2024.01.10	16:00:00	2028.43955	2044.41792	2025.7468	2038.31147	305	0	19
2024.01.10	16:30:00	2034.93675	2039.73546	2027.01925	2030.4277	194	0	25
2024.01.10	17:00:00	2032.5754	2035.55187	2015.34596	2020.67901	356	0	21
2024.01.10	17:30:00	2041.76833	2042.6876	2035.30185	2035.78944	258	0	25
2024.01.10	18:00:00	2036.30492	2043.40044	2034.18137	2043.04951	281	0	20
2024.01.10	18:30:00	2042.39549	2046.81297	2038.97115	2046.44918	235	0	22
2024.01.10	19:00:00	2038.88338	2043.17603	2031.11989	2032.44887	249	0	22
2024.01.10	19:30:00	2034.26081	2037.49909	2011.80524	2017.34313	483	0	21
2024.01.10	20:00:00	2019.16666	2028.67537	2017.16535	2026.16097	299	0	23
2024.01.10	20:30:00	2025.95644	2031.7224	2024.8127	2031.06603	177	0	18
2024.01.10	21:00:00	2028.14244	2043.49084	2025.19036	2036.57988	314	0	19
2024.01.10	21:30:00	2021.43657	2022.7119	2009.71472	2014.72089	252	0	17
2024.01.10	22:00:00	2025.9904	2035.97494	2020.5103	2033.31741	206	0	13
2024.01.10	22:30:00	2022.933	2027.26224	2019.46216	2020.43694	159	0	16
2024.01.10	23:00:00	2021.26268	2028.26911	2020.50867	2027.6776	246	0	24
2024.01.10	23:30:00	2018.27096	2038.4584	2015.48849	2033.95385	463	0	25
2024.01.11	00:00:00	2032.1233	2034.00314	2020.10275	2022.64729	347	0	27
2024.01.11	00:30:00	2040.41483	2041.6048	2022.59065	2025.31107	500	0	26
2024.01.11	01:00:00	2055.333	2075.31941	2052.77762	2066.09463	405	0	29
2024.01.11	01:30:00	2065.838	2065.88197	2055.41151	2056.47293	339	0	29
2024.01.11	02:00:00	2074.48704	2089.53621	2069.98407	2082.9892	267	0	30
2024.01.11	02:30:00	2080.17609	2081.96038	2071.07281	2076.51345	188	0	23
2024.01.11	03:00:00	2082.48389	2085.77077	2074.643	2074.90959	293	0	27
2024.01.11	03:30:00	2076.1289	2079.87567	2060.74026	2063.96048	429	0	28
2024.01.11	04:00:00	2087.65052	2103.05163	2080.21719	2098.54492	356	0	24
2024.01.11	04:30:00	2078.17593	2081.31407	2069.43754	2070.78742	311	0	22
2024.01.11	05:00:00	2071.07024	2071.39469	2063.87171	2065.51326	289	0	28
2024.01.11	05:30:00	2065.78749	2080.07211	2063.48871	2073.71892	255	0	29
2024.01.11	06:00:00	2070.40366	2072.83923	2067.33545	2067.79744	210	0	24
2024.01.11	06:30:00	2067.95526	2077.80749	2067.00867	2076.03322	309	0	27
2024.01.11	07:00:00	2061.66037	2076.41827	2059.4078	2074.03957	417	0	26
2024.01.11	07:30:00	2050.14103	2055.20779	2046.19016	2054.61115	201	0	23
2024.01.11	08:00:00	2053.75125	2056.63163	2048.31767	2048.45252	197	0	23
2024.01.11	08:30:00	2057.18296	2058.893	2047.54479	2049.37817	264	0	24
2024.01.11	09:00:00	2053.16602	2069.36636	2051.53699	2066.36214	399	0	19
2024.01.11	09:30:00	2041.72108	2043.73063	2021.92758	2023.81005	540	0	22
2024.01.11	10:00:00	2025.33408	2027.26633	2014.38662	2015.49994	320	0	23
2024.01.11	10:30:00	2033.74486	2040.20052	2032.55759	2039.91138	286	0	21
2024.01.11	11:00:00	2039.65851	2054.07122	2035.48642	2051.9337	421	0	17
2024.01.11	11:30:00	2027.96247	2034.81635	2026.90902	2034.06272	218	0	18
2024.01.11	12:00:00	2024.36151	2029.08624	2019.58061	2027.23812	212	0	19
2024.01.11	12:30:00	2021.80702	2026.66891	2018.75079	2023.54054	165	0	23
2024.01.11	13:00:00	2022.27932	2022.40551	2015.07171	2015.2721	288	0	20
2024.01.11	13:30:00	2028.3854	2037.16084	2025.21221	2032.49086	202	0	18
2024.01.11	14:00:00	2025.83469	2028.87617	2025.44279	2028.37982	211	0	21
2024.01.11	14:30:00	2027.68033	2035.87122	2026.29628	2032.4651	219	0	18
2024.01.11	15:00:00	2031.13077	2043.07689	2024.42882	2042.55031	384	0	22
2024.01.11	15:30:00	2020.88668	2031.70313	2018.98766	2031.04931	323	0	28
2024.01.11	16:00:00	2028.3428	2030.346	2018.40292	2020.72417	289	0	19
2024.01.11	16:30:00	2021.52312	2023.54904	2013.89088	2016.10943	199	0	19
2024.01.11	17:00:00	2023.28096	2023.31303	2018.07343	2020.741	179	0	15
2024.01.11	17:30:00	2020.98183	2025.18694	2007.00185	2008.84578	382	0	18
2024.01.11	18:00:00	2030.94031	2033.45838	2016.55224	2017.64219	428	0	25
2024.01.11	18:30:00	2019.75324	2023.39239	2006.5335	2011.90987	280	0	24
2024.01.11	19:00:00	2025.09929	2030.60359	2021.48549	2026.69288	149	0	17
2024.01.11	19:30:00	2024.73647	2035.41544	2019.57658	2033.40033	282	0	19
2024.01.11	20:00:00	2018.67167	2020.08931	1997.47017	2001.17957	489	0	20
2024.01.11	20:30:00	2003.71701	2005.71339	1998.93397	2002.05365	141	0	26
2024.01.11	21:00:00	2003.61072	2010.6895	2002.74997	2007.18706	213	0	23
2024.01.11	21:30:00	2005.71922	2007.60204	1997.64975	2002.12832	221	0	23
2024.01.11	22:00:00	2003.21435	2004.95172	1987.34046	1989.36959	455	0	19
2024.01.11	22:30:00	1990.58364	2011.89094	1989.90309	2008.25355	532	0	21
2024.01.11	23:00:00	2006.46819	2017.64386	1999.02424	2015.1846	234	0	16
2024.01.11	23:30:00	2002.31417	2005.01974	1978.26406	1981.42952	604	0	16
2024.01.12	00:00:00	2021.14992	2035.52526	2018.78324	2031.7818	239	0	24
2024.01.12	00:30:00	2025.74001	2026.29532	2014.91046	2019.28408	274	0	22
2024.01.12	01:00:00	2019.37178	2024.52801	2005.45476	2011.30393	318	0	24
2024.01.12	01:30:00	2014.08449	2019.85225	2010.99789	2017.15996	192	0	19
2024.01.12	02:00:00	2012.01506	2014.01166	2007.99132	2009.84275	203	0	26
2024.01.12	02:30:00	2012.6387	2027.66291	2009.34333	2025.67828	373	0	24
2024.01.12	03:00:00	2022.43388	2024.96991	2017.87836	2019.07217	168	0	24
2024.01.12	03:30:00	2023.63884	2030.8544	2016.60765	2027.61229	201	0	24
2024.01.12	04:00:00	2021.1128	2024.1465	2012.18857	2013.68732	321	0	19
2024.01.12	04:30:00	2028.11754	2030.72057	2005.01239	2011.97702	462	0	25
2024.01.12	05:00:00	2016.24802	2022.97395	2014.94627	2020.93728	215	0	24
2024.01.12	05:30:00	2012.22661	2025.81736	2010.23074	2017.7736	246	0	25
2024.01.12	06:00:00	2015.44703	2024.52181	2013.3754	2019.5209	229	0	27
2024.01.12	06:30:00	2013.19623	2016.28696	2000.35984	2006.02897	360	0	24
2024.01.12	07:00:00	2006.73882	2007.99213	1995.86386	1999.4321	258	0	21
2024.01.12	07:30:00	2012.44711	2014.59423	2003.1019	2006.22819	205	0	15
2024.01.12	08:00:00	2014.84636	2021.0288	2007.99288	2008.2789	196	0	21
2024.01.12	08:30:00	2013.47042	2015.77274	2001.01582	2007.53851	236	0	17
2024.01.12	09:00:00	2009.04675	2019.52739	2007.74269	2016.76664	190	0	20
2024.01.12	09:30:00	2011.25863	2012.03837	2007.71561	2008.50736	198	0	19
2024.01.12	10:00:00	2013.67797	2033.75864	2010.61547	2030.69134	524	0	24
2024.01.12	10:30:00	1997.87561	2002.64478	1984.86469	1992.74541	205	0	25
2024.01.12	11:00:00	2000.259	2005.03862	1999.03736	2004.33479	190	0	23
2024.01.12	11:30:00	1997.98181	2012.25656	1994.26236	2009.62422	370	0	22
2024.01.12	12:00:00	2008.11678	2012.59876	2000.64608	2002.29507	192	0	17
2024.01.12	12:30:00	2010.78823	2014.58262	2000.13483	2000.55468	377	0	15
2024.01.12	13:00:00	2020.78453	2023.16768	2011.59637	2016.40673	204	0	21
2024.01.12	13:30:00	2024.08815	2030.4493	2016.95224	2029.09769	204	0	20
2024.01.12	14:00:00	2021.29744	2024.13878	2014.75288	2018.35289	140	0	19
2024.01.12	14:30:00	2021.08045	2021.96765	2018.39902	2018.89937	171	0	18
2024.01.12	15:00:00	2018.91775	2023.76451	2009.0453	2014.99313	161	0	16
2024.01.12	15:30:00	2020.59259	2021.53661	2007.52909	2008.71463	328	0	16
2024.01.12	16:00:00	2028.7407	2037.4844	2027.13544	2036.00367	277	0	20
2024.01.12	16:30:00	2022.79602	2031.33517	2022.6382	2028.06053	204	0	18
2024.01.12	17:00:00	2024.70154	2024.91293	2017.6445	2019.56182	197	0	19
2024.01.12	17:30:00	2027.41428	2032.26528	2023.23885	2024.71285	164	0	23
2024.01.12	18:00:00	2025.83332	2027.32218	2013.83516	2017.52432	275	0	22
2024.01.12	18:30:00	2020.79417	2030.03784	2020.19046	2029.73636	375	0	24
2024.01.12	19:00:00	2029.33836	2046.07644	2027.17548	2038.6534	331	0	23
2024.01.12	19:30:00	2037.83344	2054.3809	2036.78721	2046.80675	331	0	31
2024.01.12	20:00:00	2044.9675	2052.64706	2044.74675	2048.65275	134	0	26
2024.01.12	20:30:00	2044.89256	2054.07247	2036.84707	2051.02744	296	0	23
2024.01.12	21:00:00	2039.75553	2049.69001	2038.78721	2047.73803	353	0	26
2024.01.12	21:30:00	2031.83611	2039.23861	2029.2682	2038.41193	297	0	15
2024.01.12	22:00:00	2038.3562	2039.95	2034.3064	2035.83241	201	0	19
2024.01.12	22:30:00	2040.739	2041.61093	2019.63704	2025.10055	504	0	19
2024.01.12	23:00:00	2055.78029	2056.2693	2041.97282	2042.1515	420	0	25
2024.01.12	23:30:00	2067.14248	2069.67292	2056.77119	2057.05875	321	0	22
2024.01.13	00:00:00	2075.34635	2078.20063	2064.20944	2064.9244	334	0	24
2024.01.13	00:30:00	2083.08302	2087.29287	2067.54656	2073.66233	317	0	20
2024.01.13	01:00:00	2090.4939	2104.51001	2090.18171	2102.88424	417	0	22
2024.01.13	01:30:00	2078.15215	2083.07981	2062.18419	2067.83859	273	0	20
2024.01.13	02:00:00	2084.23022	2085.95074	2063.69681	2064.38415	542	0	22
2024.01.13	02:30:00	2067.4219	2078.73866	2065.56696	2069.87565	172	0	19
2024.01.13	03:00:00	2068.5184	2071.33897	2055.71228	2057.93689	260	0	19
2024.01.13	03:30:00	2074.27315	2097.14865	2071.90516	2096.14028	534	0	21
2024.01.13	04:00:00	2057.42536	2060.2467	2055.89742	2059.66749	185	0	22
2024.01.13	04:30:00	2055.27387	2061.64085	2051.81571	2058.92759	159	0	20
2024.01.13	05:00:00	2056.66167	2073.32884	2055.94774	2068.58773	354	0	21
2024.01.13	05:30:00	2047.16745	2061.80232	2046.78964	2061.23635	449	0	21
2024.01.13	06:00:00	2034.40548	2046.53643	2028.31385	2042.90576	240	0	24
2024.01.13	06:30:00	2038.67055	2044.79414	2035.71487	2043.57253	165	0	21
2024.01.13	07:00:00	2037.65038	2038.03757	2025.88412	2029.79988	330	0	28
2024.01.13	07:30:00	2045.48659	2045.6173	2038.6056	2040.92416	203	0	22
2024.01.13	08:00:00	2043.07572	2057.017	2041.31732	2051.50593	284	0	22
2024.01.13	08:30:00	2037.30574	2041.5617	2035.8712	2041.12719	183	0	21
2024.01.13	09:00:00	2038.69721	2042.16639	2032.87268	2034.46881	201	0	26
2024.01.13	09:30:00	2038.74729	2044.52781	2033.59296	2042.2725	147	0	18
2024.01.13	10:00:00	2039.03418	2039.74231	2027.91656	2028.20013	354	0	23
2024.01.13	10:30:00	2047.18853	2048.16299	2028.14729	2031.44961	464	0	24
2024.01.13	11:00:00	2060.67117	2078.27512	2058.32621	2071.34282	179	0	26
2024.01.13	11:30:00	2058.71949	2061.93684	2053.42776	2055.81294	125	0	21
2024.01.13	12:00:00	2058.72959	2075.21945	2056.40353	2071.05002	298	0	22
2024.01.13	12:30:00	2051.42138	2056.30555	2047.90677	2050.15396	171	0	22
2024.01.13	13:00:00	2050.96814	2063.55678	2050.33292	2061.44282	360	0	17
2024.01.13	13:30:00	2042.05641	2045.78667	2035.6172	2039.47311	146	0	20
2024.01.13	14:00:00	2041.54067	2049.85854	2039.09192	2045.80396	195	0	22
2024.01.13	14:30:00	2044.15048	2047.67311	2035.53721	2039.25916	181	0	24
2024.01.13	15:00:00	2046.6801	2059.37273	2046.6294	2056.57443	381	0	25
2024.01.13	15:30:00	2037.01626	2051.01439	2036.90293	2045.11815	316	0	27
2024.01.13	16:00:00	2043.56272	2045.06148	2033.90418	2036.36025	298	0	27
2024.01.13	16:30:00	2050.61237	2061.74485	2049.51075	2056.60298	220	0	24
2024.01.13	17:00:00	2046.94534	2053.54384	2042.64684	2050.47111	174	0	24
2024.01.13	17:30:00	2047.50561	2052.17295	2047.45939	2051.61732	176	0	25
2024.01.13	18:00:00	2048.36699	2056.61399	2039.56784	2045.66085	188	0	21
2024.01.13	18:30:00	2050.26289	2051.80161	2040.43386	2041.46427	321	0	24
2024.01.13	19:00:00	2057.3762	2058.76522	2051.6611	2051.69884	228	0	23
2024.01.13	19:30:00	2053.729	2055.54909	2034.61302	2039.04849	433	0	22
2024.01.13	20:00:00	2041.08401	2049.78153	2034.66394	2046.04316	236	0	24
2024.01.13	20:30:00	2045.61657	2064.55367	2039.99925	2062.16388	528	0	20
2024.01.13	21:00:00	2030.5837	2031.43209	2021.27576	2027.11323	178	0	28
2024.01.13	21:30:00	2029.13406	2043.68512	2025.57658	2036.48344	333	0	31
