<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.01.07	17:00:00	1856.92999	1863.59821	1855.57619	1862.65057	261	0	24
2024.01.07	17:30:00	1852.64805	1853.49703	1841.49675	1842.03608	347	0	21
2024.01.07	18:00:00	1844.41142	1853.84858	1842.43859	1852.59055	327	0	19
2024.01.07	18:30:00	1850.97979	1854.3142	1846.08635	1854.01597	191	0	21
2024.01.07	19:00:00	1848.23271	1848.30867	1839.48435	1840.56234	348	0	17
2024.01.07	19:30:00	1840.63637	1853.32186	1840.56033	1850.76386	263	0	22
2024.01.07	20:00:00	1845.73752	1848.88581	1845.44968	1848.85788	218	0	20
2024.01.07	20:30:00	1843.31696	1846.91112	1836.27203	1837.34382	202	0	24
2024.01.07	21:00:00	1845.04129	1852.67334	1837.72421	1840.21733	245	0	18
2024.01.07	21:30:00	1841.13583	1844.00544	1829.37321	1832.31586	298	0	19
2024.01.07	22:00:00	1847.61824	1863.60666	1843.89196	1860.57605	381	0	20
2024.01.07	22:30:00	1857.24047	1862.26794	1845.67104	1847.17511	379	0	26
2024.01.07	23:00:00	1866.32444	1866.94965	1860.9194	1861.72578	243	0	20
2024.01.07	23:30:00	1870.31553	1872.81299	1865.03709	1866.06322	205	0	21
2024.01.08	00:00:00	1873.42235	1878.87916	1862.36431	1862.6637	340	0	22
2024.01.08	00:30:00	1865.91006	1870.95751	1860.76592	1869.23412	197	0	19
2024.01.08	01:00:00	1868.54268	1868.86386	1862.17808	1863.58278	213	0	22
2024.01.08	01:30:00	1870.59542	1873.45004	1849.73621	1855.22956	505	0	16
2024.01.08	02:00:00	1856.96286	1864.57049	1853.54984	1862.47931	232	0	21
2024.01.08	02:30:00	1861.01728	1868.30443	1857.2838	1866.54157	221	0	19
2024.01.08	03:00:00	1857.58326	1870.14378	1857.08565	1868.9279	384	0	25
2024.01.08	03:30:00	1865.94755	1875.32077	1865.30401	1872.97585	271	0	20
2024.01.08	04:00:00	1870.70767	1877.95824	1869.16846	1874.89138	206	0	21
2024.01.08	04:30:00	1873.747	1877.3108	1863.31229	1864.19153	363	0	23
2024.01.08	05:00:00	1882.43499	1889.14928	1882.19118	1888.41114	205	0	28
2024.01.08	05:30:00	1879.82104	1883.61332	1868.69432	1871.255	349	0	23
2024.01.08	06:00:00	1871.5201	1872.93358	1863.03336	1864.90932	295	0	23
2024.01.08	06:30:00	1866.65512	1867.36017	1850.96183	1854.31266	396	0	24
2024.01.08	07:00:00	1856.96308	1859.50898	1847.97002	1848.32415	340	0	28
2024.01.08	07:30:00	1849.33841	1863.55485	1848.44285	1863.28764	459	0	25
2024.01.08	08:00:00	1860.28857	1862.16708	1855.09259	1855.70274	209	0	19
2024.01.08	08:30:00	1862.66462	1863.92131	1858.4543	1859.02208	158	0	18
2024.01.08	09:00:00	1861.558	1862.98114	1848.76163	1855.65917	294	0	18
2024.01.08	09:30:00	1855.71419	1856.88661	1852.78637	1853.51972	170	0	24
2024.01.08	10:00:00	1855.65383	1865.52226	1851.58595	1859.07834	198	0	16
2024.01.08	10:30:00	1858.18885	1873.66947	1855.11436	1871.32333	446	0	20
2024.01.08	11:00:00	1846.86528	1850.86792	1834.52701	1837.73315	297	0	29
2024.01.08	11:30:00	1839.98617	1851.64376	1834.66768	1849.99977	346	0	28
2024.01.08	12:00:00	1832.64263	1834.30228	1824.86301	1825.21974	275	0	22
2024.01.08	12:30:00	1838.08861	1844.18757	1836.4037	1839.87905	175	0	19
2024.01.08	13:00:00	1839.55874	1839.65039	1829.27196	1831.97967	316	0	19
2024.01.08	13:30:00	1832.8794	1845.12279	1830.73417	1844.48097	396	0	22
2024.01.08	14:00:00	1823.92984	1830.08841	1820.27375	1825.51355	164	0	20
2024.01.08	14:30:00	1822.49906	1823.18298	1806.81892	1810.78354	366	0	19
2024.01.08	15:00:00	1814.56895	1826.26127	1811.5849	1822.4808	200	0	26
2024.01.08	15:30:00	1812.00616	1823.83819	1809.93642	1821.86526	286	0	24
2024.01.08	16:00:00	1805.61143	1812.59223	1800.66842	1812.29961	269	0	27
2024.01.08	16:30:00	1811.1341	1811.87265	1809.51993	1809.79659	204	0	27
2024.01.08	17:00:00	1812.00803	1814.22626	1799.42107	1800.55343	442	0	22
2024.01.08	17:30:00	1823.1031	1830.407	1818.44656	1828.58961	270	0	20
2024.01.08	18:00:00	1818.49233	1821.94128	1808.52973	1813.45	275	0	21
2024.01.08	18:30:00	1813.64452	1814.39399	1804.04948	1806.64635	341	0	24
2024.01.08	19:00:00	1820.07213	1820.09281	1805.57638	1815.92676	161	0	20
2024.01.08	19:30:00	1820.2637	1835.46345	1818.87111	1833.38911	394	0	18
2024.01.08	20:00:00	1810.31863	1813.10844	1803.27594	1805.06322	242	0	20
2024.01.08	20:30:00	1805.67564	1810.2019	1805.33399	1807.17636	138	0	22
2024.01.08	21:00:00	1805.47864	1807.37102	1804.6767	1806.49684	165	0	19
2024.01.08	21:30:00	1806.41898	1819.57945	1803.29938	1813.1764	263	0	20
2024.01.08	22:00:00	1801.8381	1811.21464	1797.73181	1806.81396	253	0	23
2024.01.08	22:30:00	1805.38141	1805.91944	1797.11091	1797.49012	293	0	23
2024.01.08	23:00:00	1801.1652	1805.40341	1799.68571	1804.78121	216	0	23
2024.01.08	23:30:00	1804.31346	1811.65493	1800.21355	1809.41186	253	0	20
2024.01.09	00:00:00	1800.29975	1801.05398	1781.73763	1785.45033	507	0	22
2024.01.09	00:30:00	1813.71006	1816.26686	1805.92881	1808.69413	244	0	25
2024.01.09	01:00:00	1817.4235	1819.64746	1808.30004	1809.21043	382	0	29
2024.01.09	01:30:00	1824.68555	1830.22955	1821.53056	1822.38827	167	0	23
2024.01.09	02:00:00	1823.46326	1824.1025	1805.38463	1806.41729	486	0	23
2024.01.09	02:30:00	1811.01818	1817.96261	1810.78721	1815.35831	214	0	21
2024.01.09	03:00:00	1809.41128	1822.72493	1807.26919	1815.24873	287	0	26
2024.01.09	03:30:00	1806.1405	1817.64628	1800.03333	1816.791	406	0	20
2024.01.09	04:00:00	1796.26647	1804.16211	1791.26205	1801.05923	163	0	21
2024.01.09	04:30:00	1797.54101	1812.97314	1795.4506	1810.19741	388	0	23
2024.01.09	05:00:00	1788.18546	1789.15646	1781.93601	1782.04613	289	0	19
2024.01.09	05:30:00	1793.61147	1797.18096	1788.6588	1790.73259	179	0	17
2024.01.09	06:00:00	1795.97413	1800.29645	1794.85654	1797.6169	194	0	19
2024.01.09	06:30:00	1797.46971	1803.81334	1796.67036	1802.4863	275	0	16
2024.01.09	07:00:00	1802.40334	1808.73943	1802.37821	1807.0777	276	0	24
2024.01.09	07:30:00	1806.88648	1811.66699	1805.75184	1811.50127	236	0	25
2024.01.09	08:00:00	1802.77917	1806.55501	1799.20743	1805.98996	140	0	22
2024.01.09	08:30:00	1802.54818	1817.07811	1801.7939	1814.3303	417	0	25
2024.01.09	09:00:00	1812.64435	1817.58121	1809.84342	1816.83438	160	0	24
2024.01.09	09:30:00	1813.66253	1818.21861	1806.02685	1808.20784	253	0	23
2024.01.09	10:00:00	1817.32803	1820.68551	1810.85386	1815.32412	220	0	26
2024.01.09	10:30:00	1816.15809	1823.38805	1814.66528	1822.5323	289	0	23
2024.01.09	11:00:00	1821.78526	1826.47388	1814.39691	1817.94853	223	0	25
2024.01.09	11:30:00	1824.8421	1830.03659	1822.63035	1827.76857	153	0	24
2024.01.09	12:00:00	1826.17556	1829.76113	1818.18998	1819.24788	278	0	22
2024.01.09	12:30:00	1831.87708	1835.93653	1831.61503	1832.93703	157	0	27
2024.01.09	13:00:00	1831.14276	1833.4507	1819.85553	1823.37569	270	0	27
2024.01.09	13:30:00	1826.09987	1828.16997	1817.95615	1820.10894	325	0	26
2024.01.09	14:00:00	1820.19691	1825.24145	1806.83803	1809.25279	421	0	21
2024.01.09	14:30:00	1810.10295	1822.58213	1808.51713	1822.18123	501	0	29
2024.01.09	15:00:00	1798.13562	1799.29485	1786.13832	1786.66498	436	0	25
2024.01.09	15:30:00	1787.5109	1793.83537	1785.65584	1789.85228	224	0	26
2024.01.09	16:00:00	1789.48816	1792.94156	1786.61806	1792.22471	199	0	25
2024.01.09	16:30:00	1787.65993	1799.09508	1782.6784	1794.8307	284	0	26
2024.01.09	17:00:00	1782.80431	1790.2851	1781.69128	1790.18637	337	0	27
2024.01.09	17:30:00	1775.961	1777.47612	1766.89679	1767.02249	385	0	27
2024.01.09	18:00:00	1767.5506	1779.02017	1766.84861	1775.98021	375	0	22
2024.01.09	18:30:00	1775.91726	1778.59776	1764.84366	1770.03907	303	0	29
2024.01.09	19:00:00	1770.93528	1774.30228	1760.95844	1765.64541	179	0	26
2024.01.09	19:30:00	1772.36569	1773.00465	1767.66755	1769.19632	201	0	25
2024.01.09	20:00:00	1775.17938	1777.65142	1773.24021	1777.43633	169	0	21
2024.01.09	20:30:00	1773.95643	1782.14876	1768.70047	1779.13528	217	0	23
2024.01.09	21:00:00	1770.64439	1773.1634	1763.38494	1768.14719	128	0	23
2024.01.09	21:30:00	1770.63539	1772.56065	1766.77853	1767.20483	142	0	23
2024.01.09	22:00:00	1771.11436	1777.25451	1769.00505	1775.07926	174	0	20
2024.01.09	22:30:00	1769.67818	1769.73313	1764.11373	1766.80808	163	0	21
2024.01.09	23:00:00	1768.20642	1779.86684	1762.17201	1776.80011	340	0	19
2024.01.09	23:30:00	1776.0859	1779.33742	1772.75013	1774.37678	153	0	23
2024.01.10	00:00:00	1777.01078	1783.22386	1775.88349	1781.46324	180	0	24
2024.01.10	00:30:00	1775.89452	1788.50689	1772.21926	1784.9613	315	0	17
2024.01.10	01:00:00	1769.06503	1769.67	1759.14909	1763.72118	193	0	18
2024.01.10	01:30:00	1766.35505	1769.02013	1751.16735	1754.38952	454	0	20
2024.01.10	02:00:00	1754.68968	1759.28111	1748.72057	1750.79354	215	0	25
2024.01.10	02:30:00	1757.46626	1759.2623	1747.8707	1750.52747	291	0	26
2024.01.10	03:00:00	1752.7804	1754.35935	1745.37438	1748.23165	211	0	22
2024.01.10	03:30:00	1754.89965	1755.38738	1749.33174	1751.51879	207	0	26
2024.01.10	04:00:00	1753.03532	1756.55246	1742.08329	1742.10639	416	0	22
2024.01.10	04:30:00	1762.15591	1764.18107	1758.34574	1758.47443	194	0	18
2024.01.10	05:00:00	1760.21657	1765.83173	1757.52682	1764.67109	222	0	19
2024.01.10	05:30:00	1763.58272	1767.07651	1757.15149	1758.77397	223	0	21
2024.01.10	06:00:00	1759.70997	1769.19749	1756.19872	1767.78051	255	0	16
2024.01.10	06:30:00	1764.32825	1770.10624	1762.85128	1767.08438	228	0	25
2024.01.10	07:00:00	1766.97077	1770.26069	1766.09698	1770.19126	173	0	22
2024.01.10	07:30:00	1768.36657	1782.17715	1763.23001	1777.95744	393	0	24
2024.01.10	08:00:00	1759.72473	1761.76706	1753.68086	1754.59148	128	0	19
2024.01.10	08:30:00	1759.15179	1768.65405	1756.94977	1764.88261	277	0	18
2024.01.10	09:00:00	1763.46486	1767.29495	1762.77417	1767.01191	142	0	17
2024.01.10	09:30:00	1763.73409	1764.24063	1755.00539	1755.67076	306	0	16
2024.01.10	10:00:00	1757.5448	1767.41375	1755.61789	1764.85515	288	0	21
2024.01.10	10:30:00	1752.5351	1763.3303	1750.47988	1760.03224	237	0	23
2024.01.10	11:00:00	1749.26347	1764.76216	1748.2393	1760.53014	402	0	23
2024.01.10	11:30:00	1758.16136	1759.53055	1752.89385	1754.98408	167	0	18
2024.01.10	12:00:00	1759.47818	1760.89261	1752.84293	1753.28764	315	0	16
2024.01.10	12:30:00	1753.50359	1754.74186	1744.94092	1746.79823	233	0	23
2024.01.10	13:00:00	1756.24955	1757.02944	1741.62708	1742.69546	500	0	18
2024.01.10	13:30:00	1743.24776	1748.45165	1740.0863	1746.05558	171	0	23
2024.01.10	14:00:00	1742.16455	1746.6644	1724.68724	1729.29713	376	0	22
2024.01.10	14:30:00	1750.82396	1751.61475	1746.94863	1748.2186	135	0	18
2024.01.10	15:00:00	1750.36888	1752.12799	1739.42126	1745.73648	219	0	17
2024.01.10	15:30:00	1747.20138	1747.7582	1736.19375	1739.62849	295	0	21
2024.01.10	16:00:00	1752.40718	1753.22841	1744.40972	1747.18753	260	0	19
2024.01.10	16:30:00	1747.56534	1749.67946	1738.53756	1743.26562	141	0	16
2024.01.10	17:00:00	1748.38535	1759.05664	1747.24995	1756.98473	338	0	24
2024.01.10	17:30:00	1754.60356	1755.07302	1747.26364	1749.83039	243	0	26
2024.01.10	18:00:00	1751.39802	1759.96641	1748.35349	1759.90508	367	0	20
2024.01.10	18:30:00	1743.05481	1754.99926	1741.89972	1752.50106	369	0	25
2024.01.10	19:00:00	1734.77204	1739.90965	1732.32083	1737.68658	209	0	25
2024.01.10	19:30:00	1732.96939	1737.04099	1731.74286	1735.45573	162	0	24
2024.01.10	20:00:00	1731.55024	1732.05088	1716.50667	1717.57832	462	0	22
2024.01.10	20:30:00	1742.06319	1746.91261	1737.65241	1746.08307	200	0	17
2024.01.10	21:00:00	1740.07372	1745.53878	1739.5004	1743.7702	157	0	17
2024.01.10	21:30:00	1739.08803	1745.07717	1736.03457	1744.28643	200	0	18
2024.01.10	22:00:00	1737.31089	1738.36923	1727.10832	1728.92195	248	0	19
2024.01.10	22:30:00	1733.2711	1735.79338	1725.85028	1729.47064	157	0	17
2024.01.10	23:00:00	1734.26747	1737.16896	1732.46645	1732.78148	139	0	18
2024.01.10	23:30:00	1734.06798	1741.18665	1729.9754	1739.74331	251	0	17
2024.01.11	00:00:00	1729.59422	1737.78862	1727.04402	1737.42046	336	0	22
2024.01.11	00:30:00	1722.51276	1722.7444	1715.2902	1716.60124	201	0	21
2024.01.11	01:00:00	1725.58768	1728.4489	1716.16527	1717.22643	360	0	18
2024.01.11	01:30:00	1733.69812	1752.21463	1731.36269	1749.47729	479	0	20
2024.01.11	02:00:00	1745.77535	1747.21745	1741.07779	1742.76877	186	0	27
2024.01.11	02:30:00	1745.32891	1754.80696	1739.0383	1752.97402	229	0	22
2024.01.11	03:00:00	1748.42793	1753.01399	1746.93635	1752.2452	235	0	26
2024.01.11	03:30:00	1751.30486	1752.5869	1745.92929	1746.70572	221	0	25
2024.01.11	04:00:00	1748.71103	1755.287	1739.15944	1742.13275	282	0	21
2024.01.11	04:30:00	1743.79038	1755.05392	1740.90892	1753.57507	361	0	23
2024.01.11	05:00:00	1751.86242	1751.89559	1748.20139	1748.7303	187	0	24
2024.01.11	05:30:00	1753.50696	1757.36811	1746.03651	1746.64879	337	0	26
2024.01.11	06:00:00	1747.39299	1747.50068	1742.111	1742.66254	235	0	21
2024.01.11	06:30:00	1743.83292	1753.47156	1742.59502	1752.17618	322	0	28
2024.01.11	07:00:00	1750.29986	1756.82699	1748.42862	1754.42353	173	0	24
2024.01.11	07:30:00	1748.40714	1748.72233	1742.8976	1743.04868	259	0	20
2024.01.11	08:00:00	1753.63749	1760.88276	1750.10054	1758.5388	198	0	22
2024.01.11	08:30:00	1755.72893	1765.29787	1754.64936	1760.32928	190	0	24
2024.01.11	09:00:00	1753.68679	1756.79024	1748.71288	1750.72746	204	0	21
2024.01.11	09:30:00	1756.28739	1773.84316	1754.32627	1770.48062	461	0	20
2024.01.11	10:00:00	1768.66193	1775.88701	1765.15432	1771.03407	126	0	23
2024.01.11	10:30:00	1768.54651	1768.74903	1764.85367	1767.18712	160	0	24
2024.01.11	11:00:00	1768.34103	1772.44098	1760.86463	1764.09847	203	0	22
2024.01.11	11:30:00	1764.8387	1779.5816	1764.55632	1775.84602	372	0	23
2024.01.11	12:00:00	1772.71019	1777.75861	1755.60452	1758.00277	544	0	28
2024.01.11	12:30:00	1786.37346	1788.71866	1779.20624	1780.21386	295	0	26
2024.01.11	13:00:00	1792.51354	1805.16426	1791.72106	1800.19161	249	0	28
2024.01.11	13:30:00	1796.76248	1810.12305	1796.48955	1809.03215	431	0	26
2024.01.11	14:00:00	1807.33177	1818.77932	1806.94795	1817.11872	287	0	21
2024.01.11	14:30:00	1801.39156	1811.80346	1799.77997	1810.69132	339	0	25
2024.01.11	15:00:00	1808.92171	1808.97477	1803.47423	1806.35486	181	0	26
2024.01.11	15:30:00	1808.26034	1808.32224	1800.23833	1802.50282	224	0	22
2024.01.11	16:00:00	1811.89438	1813.74052	1796.81305	1802.00144	332	0	22
2024.01.11	16:30:00	1818.76678	1827.90697	1815.0528	1826.02487	302	0	21
2024.01.11	17:00:00	1813.85586	1819.46752	1809.38774	1818.07096	213	0	21
2024.01.11	17:30:00	1816.32931	1820.25944	1806.02225	1809.04208	243	0	22
2024.01.11	18:00:00	1812.20712	1833.97438	1809.09274	1831.26763	671	0	20
2024.01.11	18:30:00	1831.08724	1831.318	1827.74408	1828.60986	142	0	26
2024.01.11	19:00:00	1830.76499	1832.3007	1823.92754	1825.69746	251	0	25
2024.01.11	19:30:00	1827.16486	1832.69557	1819.53411	1821.56104	249	0	19
2024.01.11	20:00:00	1831.63052	1837.62499	1830.88449	1836.2663	177	0	22
2024.01.11	20:30:00	1831.00627	1832.16405	1825.36565	1826.90669	201	0	22
2024.01.11	21:00:00	1833.08396	1843.42317	1832.00727	1839.44212	288	0	23
2024.01.11	21:30:00	1838.38224	1842.72913	1828.00301	1831.67414	286	0	25
2024.01.11	22:00:00	1844.01389	1848.0802	1841.33502	1847.95818	191	0	26
2024.01.11	22:30:00	1846.02435	1852.21033	1842.62422	1850.53481	153	0	27
2024.01.11	23:00:00	1846.09316	1851.95381	1843.16803	1850.53732	182	0	21
2024.01.11	23:30:00	1843.73611	1844.43965	1839.24505	1840.17165	229	0	18
2024.01.12	00:00:00	1840.20992	1847.09476	1830.34572	1832.35119	334	0	21
2024.01.12	00:30:00	1846.44465	1850.39331	1844.5622	1848.20053	199	0	22
2024.01.12	01:00:00	1847.95746	1849.37257	1837.74303	1839.90721	362	0	25
2024.01.12	01:30:00	1839.95039	1844.36272	1835.41719	1836.77836	147	0	25
2024.01.12	02:00:00	1840.48732	1842.38426	1824.43061	1830.72752	389	0	27
2024.01.12	02:30:00	1832.38989	1833.01164	1825.0362	1829.03245	183	0	27
2024.01.12	03:00:00	1834.32829	1834.40852	1820.88431	1823.15701	428	0	32
2024.01.12	03:30:00	1844.73763	1848.11536	1827.12559	1828.06676	527	0	24
2024.01.12	04:00:00	1859.32422	1861.53351	1854.13795	1858.03059	151	0	29
2024.01.12	04:30:00	1858.77782	1863.13546	1850.2172	1850.98696	341	0	22
2024.01.12	05:00:00	1851.10457	1860.71921	1849.25274	1855.50418	260	0	23
2024.01.12	05:30:00	1855.04479	1870.21206	1848.63722	1869.90602	532	0	21
2024.01.12	06:00:00	1869.77132	1875.78248	1869.19165	1873.9859	172	0	24
2024.01.12	06:30:00	1868.22984	1874.98994	1860.45271	1861.90966	280	0	19
2024.01.12	07:00:00	1862.98012	1864.80952	1849.0521	1851.48745	384	0	18
2024.01.12	07:30:00	1872.04472	1873.40062	1865.97316	1868.07252	205	0	22
2024.01.12	08:00:00	1868.9228	1874.835	1860.31538	1865.82437	157	0	24
2024.01.12	08:30:00	1867.84107	1869.00584	1856.11363	1859.11545	356	0	23
2024.01.12	09:00:00	1875.29352	1879.85026	1861.08511	1865.66065	301	0	26
2024.01.12	09:30:00	1881.56036	1886.24352	1865.8085	1869.05421	477	0	25
2024.01.12	10:00:00	1869.11356	1871.24139	1863.81563	1865.64844	177	0	22
2024.01.12	10:30:00	1868.56141	1871.80928	1858.84668	1860.55413	361	0	29
2024.01.12	11:00:00	1875.6604	1881.78427	1872.91094	1880.02848	251	0	24
2024.01.12	11:30:00	1871.78804	1880.13473	1868.26964	1878.27304	297	0	21
2024.01.12	12:00:00	1878.20275	1880.76513	1863.7113	1871.52787	300	0	22
2024.01.12	12:30:00	1884.26632	1888.23372	1866.61658	1866.93718	509	0	24
2024.01.12	13:00:00	1898.5138	1902.3949	1884.76159	1888.54089	381	0	27
2024.01.12	13:30:00	1889.08555	1892.53379	1886.99436	1891.43206	174	0	20
2024.01.12	14:00:00	1890.22254	1891.04905	1880.89856	1887.69892	159	0	19
2024.01.12	14:30:00	1889.04026	1891.27644	1883.05674	1883.53837	191	0	20
2024.01.12	15:00:00	1891.42232	1895.91541	1880.12527	1883.32387	256	0	22
2024.01.12	15:30:00	1897.02702	1906.7387	1891.09432	1906.42776	348	0	22
2024.01.12	16:00:00	1905.74178	1908.39622	1886.35884	1890.02885	514	0	24
2024.01.12	16:30:00	1920.74699	1924.54555	1916.1488	1924.48569	220	0	24
2024.01.12	17:00:00	1923.59226	1924.40534	1905.70886	1909.40149	336	0	22
2024.01.12	17:30:00	1931.34766	1936.63815	1928.03246	1929.08614	167	0	22
2024.01.12	18:00:00	1930.58059	1933.56376	1929.92906	1932.60514	198	0	22
2024.01.12	18:30:00	1929.04126	1945.11145	1928.13558	1938.56092	315	0	19
2024.01.12	19:00:00	1921.63418	1922.09232	1913.00467	1916.61522	141	0	15
2024.01.12	19:30:00	1922.0751	1926.66132	1912.70849	1917.44046	207	0	15
2024.01.12	20:00:00	1925.18765	1935.97626	1923.55384	1930.53994	262	0	19
2024.01.12	20:30:00	1929.06174	1931.0229	1922.11035	1924.92951	177	0	18
2024.01.12	21:00:00	1930.06063	1939.5816	1924.61142	1935.93859	272	0	23
2024.01.12	21:30:00	1934.26833	1934.64216	1921.03478	1922.67823	431	0	30
2024.01.12	22:00:00	1923.08888	1925.04696	1906.29991	1909.89052	405	0	25
2024.01.12	22:30:00	1912.42729	1922.35789	1909.36386	1921.71398	350	0	25
2024.01.12	23:00:00	1904.92969	1910.30461	1901.06314	1908.80007	150	0	20
2024.01.12	23:30:00	1903.72453	1918.7982	1901.03806	1917.33992	370	0	19
2024.01.13	00:00:00	1894.0087	1906.52757	1892.58089	1905.03673	322	0	22
2024.01.13	00:30:00	1901.07584	1915.67784	1897.84755	1910.49751	281	0	21
2024.01.13	01:00:00	1895.50931	1896.57357	1881.35458	1883.89898	444	0	22
2024.01.13	01:30:00	1905.94508	1906.24185	1890.2098	1892.662	485	0	17
2024.01.13	02:00:00	1919.22729	1927.25696	1915.57101	1925.65429	278	0	22
2024.01.13	02:30:00	1913.34784	1922.28571	1912.25017	1919.29521	292	0	22
2024.01.13	03:00:00	1918.66914	1924.79897	1917.60325	1922.97025	224	0	20
2024.01.13	03:30:00	1922.33143	1926.56986	1914.53817	1917.44652	236	0	25
2024.01.13	04:00:00	1919.93139	1926.44655	1919.63249	1925.89687	275	0	21
2024.01.13	04:30:00	1925.84154	1928.84148	1912.57982	1920.00036	191	0	23
2024.01.13	05:00:00	1923.75245	1923.84808	1920.18719	1922.38605	178	0	21
2024.01.13	05:30:00	1922.9588	1932.49705	1921.03433	1931.72954	316	0	16
2024.01.13	06:00:00	1930.33183	1935.20798	1919.83211	1920.53502	266	0	21
2024.01.13	06:30:00	1935.83485	1945.04577	1932.62366	1943.01597	215	0	22
2024.01.13	07:00:00	1932.43747	1933.81343	1928.49905	1929.08305	230	0	24
2024.01.13	07:30:00	1935.28983	1935.74544	1926.1726	1927.94622	351	0	27
2024.01.13	08:00:00	1928.06945	1932.82494	1915.3712	1920.88615	298	0	22
2024.01.13	08:30:00	1922.21153	1934.2137	1919.33185	1932.55246	231	0	23
2024.01.13	09:00:00	1918.17494	1927.05889	1918.13189	1923.95654	269	0	27
2024.01.13	09:30:00	1923.44991	1936.41497	1918.84844	1933.16496	296	0	25
2024.01.13	10:00:00	1929.1167	1937.93182	1921.53876	1935.94344	304	0	22
2024.01.13	10:30:00	1934.59271	1938.52985	1933.12689	1935.37399	120	0	24
2024.01.13	11:00:00	1934.9497	1937.88188	1932.01974	1936.33889	126	0	21
2024.01.13	11:30:00	1934.97832	1940.43814	1934.14671	1937.83314	165	0	22
2024.01.13	12:00:00	1935.22799	1935.75622	1930.75052	1932.28745	192	0	20
2024.01.13	12:30:00	1937.11685	1940.58834	1925.31481	1929.8508	274	0	21
2024.01.13	13:00:00	1942.67001	1958.05373	1940.64815	1957.12334	489	0	28
2024.01.13	13:30:00	1955.07797	1972.32669	1951.77562	1968.99688	390	0	26
2024.01.13	14:00:00	1964.1553	1967.19468	1962.69339	1966.71729	197	0	27
2024.01.13	14:30:00	1962.65989	1978.2671	1961.02687	1970.42053	265	0	24
2024.01.13	15:00:00	1957.06871	1970.49507	1956.85953	1969.16283	334	0	23
2024.01.13	15:30:00	1949.44334	1950.38805	1942.2089	1946.04696	163	0	19
2024.01.13	16:00:00	1950.03346	1952.99105	1944.92436	1945.53585	202	0	16
2024.01.13	16:30:00	1952.86419	1969.40924	1951.81524	1967.14491	456	0	20
2024.01.13	17:00:00	1939.49419	1943.33411	1936.07542	1937.31292	132	0	20
2024.01.13	17:30:00	1939.41996	1941.60381	1923.42501	1929.38902	285	0	26
2024.01.13	18:00:00	1934.27735	1944.03254	1932.56297	1935.97424	171	0	20
2024.01.13	18:30:00	1935.11125	1948.32874	1931.89446	1945.89187	363	0	22
2024.01.13	19:00:00	1926.54088	1933.77956	1924.48668	1931.36735	244	0	23
2024.01.13	19:30:00	1931.05885	1933.54809	1924.18949	1926.33222	250	0	23
2024.01.13	20:00:00	1927.29375	1934.85378	1921.96724	1933.98694	271	0	19
2024.01.13	20:30:00	1932.50396	1944.89002	1931.05586	1941.25407	355	0	19
2024.01.13	21:00:00	1939.97863	1945.30194	1925.30414	1930.79865	380	0	21
2024.01.13	21:30:00	1931.63874	1947.35076	1930.86263	1947.01683	491	0	17
